Timestamp,sensorFilter.flowLocal,sensorFilter.surfBaroD,sensorFilter.surfCand,sensorFilter.surfOffset,sensorFilter.surfReason,sensorFilter.surfState
593175,1,-0.06561660766601562,-0.04189056158065796,0.0,6,1
593195,1,0.0,-0.05571401119232178,0.0,6,1
593215,1,0.0,-0.05571401119232178,0.0,6,1
593235,1,-0.024606704711914062,-0.05289578437805176,0.0,6,1
593255,1,-0.024606704711914062,-0.05289578437805176,0.0,6,1
593275,1,0.06288337707519531,-0.06170463562011719,0.0,6,1
593295,1,0.010936737060546875,-0.04871249198913574,0.0,6,1
593315,1,0.010936737060546875,-0.04871249198913574,0.0,6,1
593335,1,-0.00820159912109375,-0.06784826517105103,0.0,6,1
593355,1,-0.07928657531738281,-0.04568427801132202,0.0,6,1
593375,1,-0.07928657531738281,-0.04568427801132202,0.0,6,1
593395,1,-0.12849807739257812,-0.03685927391052246,0.0,8,1
593415,1,-0.13396644592285156,-0.0336761474609375,0.0,8,1
593435,1,-0.13396644592285156,-0.0336761474609375,0.0,8,1
593455,1,-0.1421680450439453,-0.03785383701324463,0.0,8,1
593475,1,-0.14763641357421875,-0.0826459527015686,0.0,8,1
593495,1,-0.14763641357421875,-0.0826459527015686,0.0,8,1
593515,1,-0.057415008544921875,-0.007867395877838135,0.0,6,1
593535,1,-0.057415008544921875,-0.007867395877838135,0.0,6,1
593555,1,-0.0164031982421875,-0.10362595319747925,0.0,6,1
593575,1,0.0054683685302734375,-0.028862476348876953,0.0,6,1
593595,1,0.0054683685302734375,-0.028862476348876953,0.0,6,1
593615,1,-0.013669967651367188,-0.06683480739593506,0.0,6,1
593635,1,-0.046478271484375,-0.02969825267791748,0.0,6,1
593655,1,-0.046478271484375,-0.02969825267791748,0.0,6,1
593675,1,-0.021871566772460938,-0.039692819118499756,0.0,6,1
593695,1,-0.021871566772460938,-0.039692819118499756,0.0,6,1
593715,1,-0.021871566772460938,-0.03286421298980713,0.0,6,1
593735,1,-0.20778465270996094,-0.023681223392486572,0.0,8,1
593755,1,-0.20778465270996094,-0.023681223392486572,0.0,8,1
593775,1,-0.05467987060546875,-0.07382398843765259,0.0,6,1
593795,1,-0.05467987060546875,-0.07382398843765259,0.0,6,1
593815,1,-0.06561660766601562,-0.03465956449508667,0.0,6,1
593835,1,0.027339935302734375,-0.06481033563613892,0.0,6,1
593855,1,0.027339935302734375,-0.06481033563613892,0.0,6,1
593875,1,0.05467987060546875,-0.0436323881149292,0.0,6,1
593895,1,0.05467987060546875,-0.0436323881149292,0.0,6,1
593915,1,-0.00820159912109375,-0.06778472661972046,0.0,6,1
593935,1,0.010936737060546875,-0.03862422704696655,0.0,6,1
593955,1,0.010936737060546875,-0.03862422704696655,0.0,6,1
593975,1,0.06561660766601562,-0.05476057529449463,0.0,6,1
593995,1,0.03554344177246094,-0.021594226360321045,0.0,6,1
594015,1,0.03554344177246094,-0.021594226360321045,0.0,6,1
594035,1,0.06834983825683594,-0.04674500226974487,0.0,6,1
594055,1,0.06834983825683594,-0.04674500226974487,0.0,6,1
594075,1,0.06561660766601562,-0.04155522584915161,0.0,6,1
594095,1,0.03554344177246094,-0.032734453678131104,0.0,6,1
594115,1,0.03554344177246094,-0.032734453678131104,0.0,6,1
594135,1,-0.021871566772460938,-0.04655134677886963,0.0,6,1
594155,1,-0.05467987060546875,-0.05653274059295654,0.0,6,1
594175,1,-0.05467987060546875,-0.05653274059295654,0.0,6,1
594195,1,-0.09295654296875,-0.045738399028778076,0.0,8,1
594215,1,-0.04921150207519531,-0.061537325382232666,0.0,6,1
594235,1,-0.04921150207519531,-0.061537325382232666,0.0,6,1
594255,1,-0.013669967651367188,-0.05071514844894409,0.0,6,1
594275,1,0.06561660766601562,-0.06750065088272095,0.0,6,1
594295,1,0.06561660766601562,-0.06750065088272095,0.0,6,1
594315,1,-0.024606704711914062,-0.05768013000488281,0.0,6,1
594335,1,-0.05467987060546875,-0.05050712823867798,0.0,6,1
594355,1,-0.05467987060546875,-0.05050712823867798,0.0,6,1
594375,1,-0.057415008544921875,-0.03968179225921631,0.0,6,1
594395,1,-0.021871566772460938,-0.015521824359893799,0.0,6,1
594415,1,-0.021871566772460938,-0.015521824359893799,0.0,6,1
594435,1,-0.0054683685302734375,-0.02267444133758545,0.0,6,1
594455,1,-0.0054683685302734375,-0.02267444133758545,0.0,6,1
594475,1,-0.07928657531738281,-0.03248673677444458,0.0,6,1
594495,1,0.0054683685302734375,-0.05964010953903198,0.0,6,1
594515,1,0.0054683685302734375,-0.05964010953903198,0.0,6,1
594535,1,-0.04921150207519531,-0.02766573429107666,0.0,6,1
594555,1,-0.11209487915039062,-0.021487057209014893,0.0,8,1
